name,phone,city,state,pincode,business_status,latitude,longitude,formatted_address,place_id,rating,user_ratings_total
Sree Weigh bridge,,Tirunelveli,Tamil Nadu,627010,OPERATIONAL,8.7089638,77.6156829,"PJ58+H7V, Tirunelveli",ChIJRUNF8w8VBDsRrYvAdJ25Lp0,4.3,4.0
DuraiRaj 100Ton Weigh Bridge,097157 83987,Alangulam,Tamil Nadu,627851,OPERATIONAL,8.8625854,77.5068573,"VG74+3QX, SH 39, Alangulam",ChIJ9WBfNagjBDsRgqifR5QAhzk,5.0,2.0
Thangam weigh Bridge,,Tirunelveli,Tamil Nadu,627011,OPERATIONAL,8.707609099999999,77.7653089,"Srinivasagam Nagar, Maharaja Nagar, Tirunelveli",ChIJbYDLGzgNBDsRm_vau5Y8J1c,5.0,3.0
TPS Weigh Bridge,094885 38524,KilpidagaiAppankovil,Tamil Nadu,628612,OPERATIONAL,8.6060386,77.95560549999999,"JX44+C6, KilpidagaiAppankovil",ChIJ792q3LqLAzsRiY5v9XJOGRw,5.0,3.0
BHARATH Electronic Weigh Bridge,,Tirunelveli,Tamil Nadu,627357,OPERATIONAL,8.8154956,77.74695729999999,"RP8W+6QJ, Tirunelveli",ChIJjzfemVQFBDsRsjC30nwpUxY,4.2,18.0
பாப்பா எடை நிலையம்,,Keezhapavur,Tamil Nadu,627808,OPERATIONAL,8.9070953,77.3967072,"W94W+RMP, Tenkasi - Tirunelveli Rd, Keezhapavur",ChIJKQcJdKwnBDsRzeiTsLtQ7qY,3.5,2.0
Barani Weight Bridge,04639 273 265,Alwarthirunagari,Tamil Nadu,628612,OPERATIONAL,8.6062423,77.9494022,"JW4X+FQR, Alwarthirunagari",ChIJa1RUZouKAzsRcaihDXbNqo8,5.0,1.0
xavier Weigh Bridge,099430 78806,Tirunelveli,Tamil Nadu,627002,OPERATIONAL,8.7261284,77.7427235,"PPGV+F35 C.S.I Christ Church, Samathanapuram, Shakthi Nagar, Palayamkottai, Tirunelveli",ChIJ3cDbpf8RBDsRHtiJa-XVspw,4.3,3.0
weigh bridge (60 ton ),,tirunelveli,Tamil Nadu,627502,OPERATIONAL,8.536365,77.601242,"GJP2+GFX, Perumalkulam, tirunelveli",ChIJ0yw1TZtpBDsRc54Uku0XuiA,5.0,1.0
Vetri Weigh Bridge,,Keezhapavur,Tamil Nadu,627415,OPERATIONAL,8.9135049,77.3981705,"W97X+C65, Kamaraj Salai, Keezhapavur",ChIJTSAT-CgnBDsR-dOLW1hlPUA,4.0,3.0
MRJ AGRO WEIGH BRIDGE,,,Tamil Nadu,627502,OPERATIONAL,8.536356999999999,77.60121699999999,"GJP2+GFW, Annasalai Main Rd",ChIJVeIyTZtpBDsR-UWfB9GFJnk,5.0,1.0
Vairam Weighing Bridge,,Alangulam,Tamil Nadu,627851,OPERATIONAL,8.8630775,77.50648029999999,"VG74+6HQ, Alangulam",ChIJE3ZlObcjBDsRYWk-4c3ZFXI,2.0,7.0
Sabari,,Sivalaperi,Tamil Nadu,627351,OPERATIONAL,8.7890544,77.8121405,"QRQ6+JVC, Palayamkottai, Kurukkuchalai, Sivalaperi",ChIJu7MGUKEPBDsR9iukZV7DMo4,5.0,1.0
Pappa Weigh Bridge & Pappa Lorry Parking,,Keezhapavur,Tamil Nadu,627806,OPERATIONAL,8.907305299999999,77.3967129,"W94W+WMG, Keezhapavur",ChIJ-eO1tY0nBDsRnSxEfisp2RM,5.0,2.0
Thiruchendur Murugan Weigh Bridge,,Karivalam Kulam,Tamil Nadu,627501,OPERATIONAL,8.5306028,77.5633103,"GHJ7+68V, Karivalam Kulam, Keela Karuvelankulam",ChIJUV0zFuJpBDsRPl6oQIosLV4,4.7,3.0
Kuttichal market road thiruvananthapuram,,Kuttichal,Kerala,695574,OPERATIONAL,8.5670953,77.1050421,"H484+R2M, Market Rd, Mannoorkara, Kuttichal",ChIJUZPGWAC1BTsRjE2BsVA8pu0,,
सुर्या धर्म कांटा,,Tirunelveli,Tamil Nadu,627358,OPERATIONAL,8.751877499999999,77.6896012,"QM2Q+QRH, SH 41, Tirunelveli",ChIJ08ZtC8gRBDsRegmBe1hLs8w,,
"Well fresh pvt ltd, weigh bridge",,Sipcot,Tamil Nadu,627352,OPERATIONAL,8.8459034,77.74426989999999,"15th cross road, Sipcot",ChIJ_zT1QpIbBDsRetQj6TI3Buc,,
St.Joseph Weigh Bridge,,Mannarkovil,Tamil Nadu,627428,OPERATIONAL,8.7128032,77.4344704,"PC7M+4QH, Mannarkovil",ChIJtV9yQiE5BDsRTNvNYVg4Pk0,4.0,1.0
ஆனந்தராஜ் கம்ப்யூட்டர் எடைமேடை50 TON COMPUTERIZED WEIGH BRIDGE,,Kalakkad,Tamil Nadu,627501,OPERATIONAL,8.517863199999999,77.5582211,"GH95+47X ஹோட்டல் அருகில், டிவிஎஸ் ஷோரூம் தென்புறம்,ஹாஜா, Kalakkad",ChIJxRztv6xDBDsRt5KwWcxZ6EM,,
Ashwin Warehouse & Weighbridge,082200 15244,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.8130575,78.07597430000001,"R37G+69M, Madurai - Thoothukudi Hwy, Elumalaiyan Nagar, Milavittan, Thoothukudi",ChIJ14cNfZTxAzsRAE6Z01-vrXg,4.7,45.0
KAP Weigh Bridge,075983 19467,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.8405046,78.14298939999999,"4x/137, East Coast Rd, Maruthuvar Colony, T.Saveriarpuram, Thalamuthu Nagar, Thoothukudi",ChIJZ_eLxG3lAzsRuumIUd5r354,4.4,7.0
SPS Weigh Bridge,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.836985499999999,78.12613759999999,"R4PG+QFR, Ettayapuram Rd, Davis Puram, Thoothukudi",ChIJ-9hUWETlAzsRZPuP77XEKx8,4.5,6.0
Saravana Weigh Bridge,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.8402627,78.14303319999999,"Maruthuvar Colony, Davis Puram, Thoothukudi",ChIJFZ3MRY_lAzsRKGF3wgtKFQw,4.3,26.0
JAYANTHI WEIGH BRIDGE,098421 33736,Thoothukudi,Tamil Nadu,628008,OPERATIONAL,8.8038857,78.084661,"SIPCOT, Muniasamy Nagar, Thoothukudi",ChIJHZnxO7vxAzsR8xBXIBpLJxo,4.0,25.0
R.J. Periyasamy Nadar 60 Ton Weigh Bridge,,Thoothukudi,Tamil Nadu,628801,OPERATIONAL,8.6235442,78.0194696,"J2F9+CR8, Thoothukudi",ChIJKeIzBkSNAzsRigakB7wEmN4,5.0,1.0
M.N.Weigh Bridge,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.822005599999999,78.0863598,"R3CP+RG5, Milavittan, Thoothukudi",ChIJMY4uKwD7AzsRKzar5UQyvqU,,
D.Gnanaraj Nadar Electronic Computer Weigh Bridge pro k John jeevaraj,0461 235 5227,Thoothukudi,Tamil Nadu,628005,OPERATIONAL,8.7314214,78.1175731,"P4J9+H28, Tiruchendur Rd, T.Saveriarpuram, Mullakadu, Thoothukudi",ChIJiRR6DvztAzsRgu3hxYqmeIQ,4.8,5.0
Shadiram electronic weigh bridge,,Thoothukudi,Tamil Nadu,628008,OPERATIONAL,8.796733999999999,78.0932644,"Q3WV+M8R, Eazhumalayan Nagar, Thoothukudi",ChIJjfpRQ9DxAzsRhlXCdSrUnLY,3.9,7.0
National 150 TON,,Thoothukudi,Tamil Nadu,628101,OPERATIONAL,8.7766797,78.11243660000001,"Q4G6+MXF, Madurai - Thoothukudi Hwy, Balathandayutham Nagar, Thiru V.K.Nagar, Thoothukudi",ChIJr3mam8DvAzsRnOH0O8I9-4Y,4.5,2.0
Jayanthi weigh bridge,,Thoothukudi,Tamil Nadu,628004,OPERATIONAL,8.7537533,78.1824946,"Q53J+FXX, Harbour Estate, Tuticorin Beach Road Salt Pans, Thoothukudi, Muttayyapuram",ChIJT0QjfHDvAzsR59qTVWz713E,3.4,27.0
Emmanuel Weigh Bridge,,Thoothukudi,Tamil Nadu,628101,OPERATIONAL,8.7555161,78.0639288,"Q347+6H3, Thoothukudi",ChIJ-2zUR3XxAzsR7_tzwTL0mLg,3.7,19.0
Krishna & Co Weigh Bridge,,Thoothukudi,Tamil Nadu,628008,OPERATIONAL,8.7660168,78.1328072,"Q48M+C43, Thoothukudi-Tiruchendur-Kanyakumari Rd, Tuticorin Beach Road Salt Pans, Thoothukudi",ChIJE6hPjjjuAzsRpO-Ig1jRaAA,4.0,5.0
GOLDEN WEIGH BRIDGE,,Thoothukudi,Tamil Nadu,628101,OPERATIONAL,8.7680274,78.1266555,"Q49G+6M4, Tuticorin Beach Road Salt Pans, Thoothukudi",ChIJA_l86yDvAzsRHNwGEklTu8c,4.1,43.0
Jegajothi Weigh Bridge,093801 96935,Sinthalakkattai,Tamil Nadu,628722,OPERATIONAL,8.913898399999999,78.08037829999999,"Road, Sinthalakkattai, Sindalakottai",ChIJO4MGiZv8AzsRQY1CPr3wBKs,3.0,1.0
Weighing Machine,,Sawyerpuram,Tamil Nadu,628251,OPERATIONAL,8.6774185,78.0284925,"M2GH+X99, Sawyerpuram",ChIJ005SG2XzAzsR4_ocHz5SS_M,5.0,1.0
Jejajothi Weigh Bridge,,Sindalakottai,Tamil Nadu,628722,OPERATIONAL,8.9219147,78.0934656,"W3CV+Q98, Sindalakottai",ChIJf5-shrz8AzsRs6vP3zkEsqo,3.9,9.0
S.A.WEIGHING EQUIPMENTS,081109 82584,Tirunelveli,Tamil Nadu,627001,OPERATIONAL,8.7436658,77.7105407,"PPV6+F67, North Balabagya Nagar, Madurai Road, Tirunelveli",ChIJc9nRHpgRBDsR0H3Df2Hd9MQ,5.0,1.0
Vetrivel Weigh Station,,Thoothukudi,Tamil Nadu,628105,OPERATIONAL,8.8888049,78.1600418,"49, East Coast Rd, Tuticorin Melur, Shanmugapuram, Thoothukudi, Tharuvaikulam",ChIJabCXL4rlAzsR5xr3ud6mq8Y,5.0,2.0
Sri Venkadajalapthy Weigh Bridge,,Thoothukudi,Tamil Nadu,628101,OPERATIONAL,8.7813891,78.0981729,"Sainan 1/126 A 1 Madhavan nagar, 6th St, PSP Nagar, Korampallam, Thoothukudi",ChIJpQnSrWLxAzsRgbAMuv2nTvY,5.0,2.0
NAYARA PETROL BULK - ELSHADDAI FUELS & WEIGHBRIDGE,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.8242864,78.0680213,"R3F9+P66, Sterlite Industries India Ltd, Thoothukudi, Therku Veerapandiapuram",ChIJB9cG_oD6AzsRCh13uWlkR98,4.2,19.0
VIJAYALAKSHMI WEIGH BRIDGE,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.804407399999999,78.0773985,"R33G+QX6, Eazhumalayan Nagar, Thoothukudi, Ayyanadaippu",ChIJy6MmMXTxAzsRB1LkSjrvP3Y,4.0,1.0
Jayanthi Weigh Bridge,,Sankaraperi,Tamil Nadu,628002,OPERATIONAL,8.8749375,78.1134375,Sankaraperi,ChIJP0gj99LkAzsRvOaqtzOHwNI,3.3,3.0
Mannariah & Son's Pvt Ltd Weigh Bridge,0461 235 2375,Muttayyapuram,Tamil Nadu,628004,OPERATIONAL,8.758516,78.1503147,"Thermal Nagar, Muttayyapuram",ChIJwTZqUWfuAzsRO2f6JO77p3Q,4.3,8.0
Jayanthi Weigh Bridge,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.8704091,78.11414690000001,"4/246/1/B, Mela Arasadi, Thoothukudi",ChIJ2U8_FD3lAzsRXMA9sx7k2vU,2.5,2.0
Hari Weigh Bridge,0461 235 6080,Thoothukudi,Tamil Nadu,628008,OPERATIONAL,8.773733199999999,78.1160976,"Q4F8+FCX, Periyanayagapuram, Thoothukudi",ChIJE9RLUSnuAzsR6G0L2oJmG9o,3.8,6.0
Manikkam Weigh Bridge,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.8712739,78.11384679999999,"V4C7+GG4, Thoothukudi",ChIJpYIGY2LlAzsRoexIVoHRxvs,,
Sri Vijayalakshmi weighbridge,,Thoothukudi,Tamil Nadu,628005,OPERATIONAL,8.756941699999999,78.12990789999999,"Q44H+QXJ, Thoothukudi-Tiruchendur-Kanyakumari Rd, Tuticorin Beach Road Salt Pans, Thoothukudi, Muttayyapuram",ChIJceoBB6vvAzsRiao6N5GBDvY,4.4,11.0
உவரி சுயம்புலிங்க சுவாமி எடை நிலையம்,,Kootampuli,Tamil Nadu,628103,OPERATIONAL,8.713958,78.06347620000001,"P377+H9Q, Kootampuli",ChIJUdR-Vl3zAzsR1BDkKa2MtlM,1.0,2.0
Manickam weigh bridge,0461 234 0264,Thoothukudi,Tamil Nadu,628008,OPERATIONAL,8.788146,78.10499089999999,"NH Service Rd, Madathur, Thoothukudi",ChIJAdlEDrPxAzsR10RDGBmLSB0,,
"New SRS Electronic WeighBridge, Madurai Bye-Pass Road, Thoothukudi.",,Sankaraperi,Tamil Nadu,628002,OPERATIONAL,8.835329000000002,78.0964568,"R3PW+4HP, Sankaraperi",ChIJ1YqjTUL7AzsRDEyGq5rnWJY,5.0,1.0
Vasantha Weighbridge,,Tharuvaikulam,Tamil Nadu,628105,OPERATIONAL,8.9009191,78.16444659999999,"W527+9Q8, Tharuvaikulam",ChIJ_3ZKrQHjAzsRlNNrhQm7G_M,2.5,2.0
எடை நிலையம்,,Thiruchendur,Tamil Nadu,628210,OPERATIONAL,8.4740748,78.0043228,"F2F3+JPG, Thiruchendur",ChIJ7bqylDOJAzsR130v0j6cDWc,,
Goodwill Weigh Systems,,Thoothukudi,Tamil Nadu,628008,OPERATIONAL,8.799112599999999,78.11735639999999,"2G/223, 6th St, Rajiv Nager, West North, Muthukrishna Nagar, Thoothukudi",ChIJI1Lj5FXvAzsRLB98BtgtIRE,5.0,7.0
P.Durai weighbridge,,Mukkani,Tamil Nadu,628152,OPERATIONAL,8.6558074,78.0874887,"M34P+8XH, Madurai-Tiruchendur Rd, palaiyakayal, Mukkani",ChIJ6-wUpObzAzsR5BpQjZON0ZU,3.0,4.0
Pothigai weighbridge,,Veerapandianpattinam,Tamil Nadu,628217,OPERATIONAL,8.5306191,78.108262,"G4J5+77P, Veerapandianpattinam",ChIJ5cyfFQCPAzsRhllrI9UGTr0,,
JRM PERFECT WEIGH BRIDGE,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.854490799999999,78.14396359999999,"4/20/1, East Coast Rd, AYYANARPURAM, Thoothukudi",ChIJ5bTLImHvAzsRmf6TbK0VeTM,5.0,3.0
EL-SHADDAI WEIGHBRIDGE,,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.824430399999999,78.0677702,"R3F9+Q4C, Sterlite Industries India Ltd, Thoothukudi, Therku Veerapandiapuram",ChIJfXKtsaH7AzsRZpMa4kFbqwo,,
உவரி சுயம்புலிங்க சுவாமி எடை நிலையம்,,Kootampuli,Tamil Nadu,628103,OPERATIONAL,8.722519799999999,78.0665746,"P3F8+2J5, Kootampuli, Kumaragiri",ChIJJZ4gqrDzAzsRLPkFfD-5fUI,,
Selvyn weigh bridge,,Thoothukudi,Tamil Nadu,628005,OPERATIONAL,8.726249100000002,78.11530619999999,"7/140C, Gandhi Nagar, Mullakadu, Thoothukudi",ChIJd0SKF87tAzsRhQvz5y-STH8,,
Express Weighbridge,099444 46286,Thoothukudi,Tamil Nadu,628002,OPERATIONAL,8.8109574,78.1385677,"Express Weighbridge, 1/2 C, Harbour Express Road, Polpettai East, Thoothukudi",ChIJL-wtIcbvAzsRFwQb0mvquy4,,
Coirfed Weigh bridge,0479 224 3627,Haripad,Kerala,690514,OPERATIONAL,9.2759892,76.4455159,"7CGW+96R, anandapuram, Haripad",ChIJDR3ULBugCDsRyeoMCDMwID0,4.4,8.0
Sree Murugan WeighBridge,,Thiruvalla,Kerala,689107,OPERATIONAL,9.3989333,76.56518489999999,"Muthoor, Thiruvalla",ChIJwfbLKgAlBjsRqrCUCshG7zU,5.0,1.0
"SK Weighbridge, Karunagappally",094975 20595,Karunagappalli,Kerala,690544,OPERATIONAL,9.0819518,76.53074389999999,"NH 66 Puthiyakavu, Kulasekharapuram, PO, Karunagappalli",ChIJsZF8ECUDBjsRxO496mOOHNc,4.6,21.0
Modern Weigh Bridge (60Feet/120 Ton),,Adoor,Kerala,691523,OPERATIONAL,9.148751,76.733263,"MC Rd, Adoor",ChIJNZCPYdETBjsRzt4YfNYmWsk,3.8,67.0
Matha Weigbridge,,Changanassery,Kerala,686102,OPERATIONAL,9.4376757,76.5419345,"CGQR+3QF, Perunna, Changanassery",ChIJLbYYbHMmBjsRSD_vaK13MpA,4.0,22.0
SS Weigh Bridge & Weighing Solutions,097447 40847,Mulakuzha,Kerala,689505,OPERATIONAL,9.2850284,76.6528919,"MC Rd, Mulakuzha",ChIJV16VaxEXBjsRz9OGT6rUA-c,5.0,1.0
AB Weigh bridge 100 TON,094472 22265,Kayamkulam,Kerala,690502,OPERATIONAL,9.1772727,76.4992827,"Prathangamood, Kayamkulam Market, Kayamkulam",ChIJq7-5L8AdBjsRIw6PMJuABl4,5.0,2.0
Vinayaka Weighbridge,0479 244 5193,Kayamkulam,Kerala,690572,OPERATIONAL,9.187395,76.500185,"5GP2+X33, Evoor Muttom Road, Kayamkulam",ChIJTdA6c80dBjsRGcOaiiC9A6Q,3.7,36.0
Venad Weigh Bridge100 tonne (24×7),,Punalur,Kerala,691305,OPERATIONAL,9.0084597,76.9296531,"Tholikode,, Punalur",ChIJJ2_oX4V2BjsRyzI81VNWYjM,4.3,4.0
MMP Weight Bridge,090488 35744,Pathanamthitta,Kerala,689645,OPERATIONAL,9.2666162,76.79370709999999,"7Q8V+JFW, Mylapra, Pathanamthitta",ChIJJXF-WhAVBjsR4Gw2qM-JZ6o,4.4,12.0
Modern 80 ton Weigh Bridge,,Pathanapuram,Kerala,689695,OPERATIONAL,9.0987973,76.84127339999999,"Kayamkulam - Pathanapuram Rd, Puthuval, Pathanapuram, Enadimangalam",ChIJ76x7YbFzBjsR8PLYGoaNXEc,4.9,8.0
Medhavi Weigh Bridge,,Pathanamthitta,Kerala,689645,OPERATIONAL,9.275375,76.7813577,"7QGJ+5G5, Ring Rd, Karimarathinal, Pathanamthitta",ChIJa6JsNnUVBjsRP6Du2AYPDPg,4.5,2.0
J J WEIGHBRIDGE 80T,,Kadapra,Kerala,689104,OPERATIONAL,9.3516979,76.5401498,"Valanjavattom, PO, Kadapra",ChIJJfS6qMchBjsRiQbLDNps7tQ,4.3,3.0
Christuraj Weigh Bridge,0474 245 5009,Kottarakkara,Kerala,691531,OPERATIONAL,9.0030859,76.782241,"Pulamon Junction, Kottarakkara",ChIJXeTkuIYLBjsRpX8L6AjI5fE,5.0,1.0
Alfa Computerized Weighbridge (Capacity - 80 Tons) I Open 24 Hours,04734 224 741,Adoor,Kerala,691523,OPERATIONAL,9.1526814,76.73994689999999,"KP Road, near Malabar Gold & Diamonds, Adoor",ChIJCf9_3CUSBjsRYm-c8MvkMOs,4.4,5.0
Parisudham Weigh Bridge,,Chengannur,Kerala,689122,OPERATIONAL,9.302392,76.6266289,"8J2G+XM2, Angadical South, Chengannur",ChIJ09YtJrsiBjsRhnacvf2rAxc,3.8,5.0
J. K. Weighbridge,099612 85439,Kozhencherry,Kerala,689654,OPERATIONAL,9.3185856,76.7173466,"Thundazham, P. O, Thekkemala, Kozhencherry",ChIJuVsiKgA9BjsR-kWvparWTdE,,
NCK WEIGH BRIDGE KINFRA PARK KUNNAMTHANAM,,Kunnamthanam,Kerala,689581,OPERATIONAL,9.4331127,76.5987214,"NCK weigh bridge, kinfra industrial park, Kunnamthanam",ChIJmaRzYTIlBjsRjdQ5MFTFc9k,,
Pathanamthitta,,Pathanamthitta,Kerala,689645,OPERATIONAL,9.2716726,76.7834231,"7QCM+M97, Vettipuram, Pathanamthitta",ChIJ5XgUMwAVBjsRViVKX8V5Hes,,
Loney Weighbridge,,Kundara,Kerala,691501,OPERATIONAL,8.960896199999999,76.6804008,"XM6J+952, Nedumonkavu, Kundara",ChIJKYeDcjEIBjsRyWiXyTTDbZs,5.0,1.0
PRASHANTH WEIGH BRIDGE &TIMBERS,,Pathanamthitta,Kerala,689647,OPERATIONAL,9.2394224,76.7662137,"6QR8+32P, Omalloor-Thazhoorkadavu Rd, Vazhamuttom, Pathanamthitta",ChIJd7O_PAAVBjsRrgrx_KtSzBk,,
Aabi WEIGHBRIDGE,,Poruvazhy,Kerala,690520,OPERATIONAL,9.0699555,76.6526611,"3MC3+26X, Poruvazhy",ChIJLfQ1JgAPBjsRDYQbbHZNGYM,5.0,3.0
Paruthiyanickal Weigh Bridge Vadasserikara,,Vadasserikkara,Kerala,689662,OPERATIONAL,9.3434545,76.8312878,"8RVJ+9GM, VadasseriKonam - Thettikulam - Manamboor Road, Manambur, Vadasserikkara",ChIJ_1PHsjtBBjsRsA4kM1fRrig,2.5,2.0
Puthenvilayil Weigh Bridge,,Kaithaparambu,Kerala,691526,OPERATIONAL,9.1057473,76.7476951,"4P4X+H28, Kottarakkara - Kottayam Rd, Kaithaparambu",ChIJuW9fcQANBjsRtSBqcDwtvCU,,
St.Marys Weighbridge,,Melila,Kerala,691531,OPERATIONAL,8.9925785,76.7960238,"XQVW+2GC, MC Rd, Melila",ChIJi-89vOwLBjsR7SzPsXd4t9w,,
RS,,Thiruvananthapuram,Kerala,695607,OPERATIONAL,9.3130917,76.6218513,"KOPPAM MC road, opposite GOVT LPS, Thiruvananthapuram, Chengannur",ChIJf5eqX7gjBjsRLQCYrElcip8,,
SH Weigh Bridge,,Nooranad,Kerala,690504,OPERATIONAL,9.1672002,76.6725605,"5M8F+W23, Athikkattukulangara, Nooranad",ChIJV0A_4q0RBjsRuDcKar-nl2w,3.3,4.0
Weigh Bridge,,Ranni,Kerala,689676,OPERATIONAL,9.4054841,76.7955554,"CQ4W+56V, Madathumpady, Ranni, Pazhavangadi",ChIJ3fgVYgA5BjsRzgZ9SBRNMwY,,
St Joseph weigh Bridge,0481 242 9306,Changanassery,Kerala,686101,OPERATIONAL,9.437649,76.5431243,"113, SH11, Puzhavathu, Changanassery",ChIJZzF0cXMmBjsRwVmIJZjsTgE,4.5,2.0
St.Mary's Weight Bridge,,,Kerala,691507,OPERATIONAL,9.0558405,76.7134449,"3P47+89P, Thekkumchery",ChIJw43MY1IPBjsRIfjqhWz9LC0,,
NAMIYA WEIGHBRIDGE,,Vennikulam,Kerala,689544,OPERATIONAL,9.4090533,76.68630430000002,"Valankara - Ayroor Rd, Vennikulam",ChIJZ8iVzWA7BjsRpjeDki6kppY,5.0,2.0
P.M.P எடைமேடை,,Tirunelveli,Tamil Nadu,627751,OPERATIONAL,9.1196869,77.35822050000002,"4995+V7H, Tirunelveli",ChIJSxxMVT6FBjsR2cmuyeziRUk,5.0,1.0
Balakrishnan weighbridge,,Sendamaram,Tamil Nadu,627857,OPERATIONAL,9.0464568,77.4384024,"1st maile, south side, Sendamaram",ChIJV0lIRmudBjsRTFcKrJ10vQg,5.0,4.0
Muthu Weighbridge 100 TONS,,Nainaragaram,Tamil Nadu,627804,OPERATIONAL,9.0195163,77.3228254,"5 / 174, Tenkasi - Madurai Rd, Nainaragaram",ChIJk2CAmoWDBjsRJyAyVlnPveE,3.5,20.0
Bethlehem yeddai Medai,,Tirunelveli,Tamil Nadu,627861,OPERATIONAL,8.9613984,77.4410654,"XC6R+HC4, Tirunelveli",ChIJtf0VNm8nBDsRW610tH7znTs,4.5,2.0
St weight bridge,,Vasudevanallur,Tamil Nadu,627758,OPERATIONAL,9.2296165,77.40711519999999,"Madurai kollam, main, road, Vasudevanallur",ChIJ4U5h9-mRBjsRaxp8k6f1Qus,5.0,1.0
indian weigh bridge,,Surandai,Tamil Nadu,627859,OPERATIONAL,8.9922725,77.4277062,"XCRH+W34, Sankarankovil - Surandai Rd, Surandai",ChIJ7TEoYqudBjsR-MimpksQyQk,4.3,16.0
Ambika Weigh Bridge,,Kottakulam,Tamil Nadu,627809,OPERATIONAL,8.9694807,77.26664319999999,"X798+QM, Kottakulam",ChIJTaBrZV2BBjsRXgAMd1vzKj0,,
VIJAY WEIGHBRIDGE (150 TONE) விஜய் எடை நிலையம்,,Peddureddipatti,Tamil Nadu,626205,OPERATIONAL,9.2688243,77.90627359999999,"7W94+8V2, near Hotel ARIYAS, Peddureddipatti",ChIJG64-ZAC1BjsRp4qEPfa6X8M,5.0,1.0
Vetrivel weigh bridge,,Panavadali Chatram,Tamil Nadu,627953,OPERATIONAL,9.0407352,77.6144533,"2JR7+7QW, Panavadali Chatram, Keelaneelidanallur",ChIJ9RZcYQChBjsRfCkvL7rr8G0,5.0,4.0
Sri Kamadhenu 50 ton weigh bridge,,Rajapalayam,Tamil Nadu,626117,OPERATIONAL,9.4352851,77.5556928,"Sankarankovil, road, PSK Nagar, Indra Nagar, Rajapalayam",ChIJB69g3N3pBjsRU_R_jwCCnzg,5.0,1.0
Natchiar weigh Bridge 150 TON,,Sattur,Tamil Nadu,626203,OPERATIONAL,9.3806448,77.91173959999999,"9WJ6+7M5, Sivakasi - Sattur Rd, Venkatachalapuram, Sattur, N Mettupatti",ChIJq-XVFjvLBjsR58RNjG_SONM,4.8,6.0
Narpavi weighbridge 80 Ton,,Karivalamvandanallur,Tamil Nadu,627753,OPERATIONAL,9.2667148,77.5418804,"7G8R+MQJ, Karivalamvandanallur",ChIJtyYYJdWVBjsRVPT2DrDULa4,5.0,2.0
Sri Shenbagavalliamman Weigh Bridge,,,Tamil Nadu,628501,OPERATIONAL,9.1905625,77.86518749999999,5VR8+63F,ChIJR0KUnUayBjsRdWZeWS1HYVE,5.0,2.0
Weigh bridge,,Keelaneelidanallur,Tamil Nadu,627953,OPERATIONAL,9.0411067,77.6145317,"2JR7+CR, Keelaneelidanallur",ChIJu3ZGLgChBjsRh8jbi6lN0e8,5.0,1.0
RMR WEIGH BRIDGE,,Kalugumalai,Tamil Nadu,628552,OPERATIONAL,9.1488733,77.6947345,"4MXV+GVX, Kalugumalai",ChIJQ5AwB3mlBjsR9I2V_drrJwA,5.0,1.0
Kumaran weight bridge,,Venkateswarapuram,Tamil Nadu,627860,OPERATIONAL,8.9871045,77.51438139999999,"XGP7+RQR, Uthumalai Rd, Venkateswarapuram",ChIJY_G1CgCfBjsRsse_G-TUod0,5.0,1.0
Shambhavi weigh bridge,,Chattrappatti,Tamil Nadu,627719,OPERATIONAL,9.2573174,77.6607851,"7M46+V2H, SH 44, Chattrappatti",ChIJBWIUNwC5BjsRAKrOSVjFnEU,5.0,3.0
Manimaran weighbridge,,Rajapalayam,Tamil Nadu,626117,OPERATIONAL,9.4505095,77.5649248,"1205A1/1,60 ft road, Malayadipatti, Rajapalayam",ChIJGVx8dhDDBjsRrE123EavhYA,5.0,1.0
Sri Sankaragomathi weight Bridge,,Sankarankoil,Tamil Nadu,627756,OPERATIONAL,9.181291,77.534965,"5GJM+HXM, Sankarankoil",ChIJydtheRSXBjsRKphK6MWPIoE,5.0,1.0
New Karthik Weigh Bridge,,,Tamil Nadu,626203,OPERATIONAL,9.3802,77.91412009999999,9WJ7+3JQ,ChIJAeIwY9jKBjsRccLU7mUtyMA,4.8,5.0
Venkateshwara weight bridge,,Sankarankoil,Tamil Nadu,627756,OPERATIONAL,9.194301,77.53412879999999,"5GVM+PMC, Sankarankoil",ChIJOxlkNgCXBjsRm5GBNB-mWtE,5.0,1.0
Thirumalai Murugan Weigh Station,085318 05575,Surandai,Tamil Nadu,627859,OPERATIONAL,8.980729,77.414084,"XCJ7+7JW, Surandai",ChIJGYdgIHudBjsRalPAQYIuUhQ,5.0,2.0
