name,phone,city,state,pincode,business_status,latitude,longitude,formatted_address,place_id,rating,user_ratings_total
weighbridge(Dharm-kanta),,Ghatshila,Jharkhand,832303,OPERATIONAL,22.5895806,86.4853835,"33, National Highway, Kashida, Ghatshila, Jharkhand 832303, India",ChIJY3aJbvEd9jkR5IGD4u6NXCc,4.4,5
Latehar Inmotion Weighbridge,,Latehar,Jharkhand,829207,OPERATIONAL,23.725857,84.46581789999999,"PFG8+88W, Latehar, Jharkhand 829207, India",ChIJwYS6gydtizkRaKVKomHofJQ,5,1
Jagdamba kanta Weight,,Dhanbad,Jharkhand,826004,OPERATIONAL,23.848139,86.4469029,"RCXW+7Q2, Dhanbad, Jharkhand 826004, India",ChIJt3rVxpa79jkRjpGnVPSzqAk,3.7,6
Weigh bridge (kata),,Purulia,West Bengal,723103,OPERATIONAL,23.404588,86.25178629999999,"Rudra, Purulia, West Bengal 723103, India",ChIJv7yfYXQr9DkRSRJxryg4rAo,4.6,5
KEDIA DHARM KANTA,,Jhumri Telaiya,Jharkhand,825409,OPERATIONAL,24.4421941,85.5263755,"Jhumri Telaiya, Jharkhand 825409, India",ChIJuYZePKR08zkRVEThvvIelAM,3.7,92
G.K. Weigh Bridge,,Dhalbhumgarh,Jharkhand,832302,OPERATIONAL,22.5059736,86.5580006,"GH45+96J, Dhalbhumgarh, Charchaka, Jharkhand 832302, India",ChIJl6breo31HToR1KW6WFHyaJw,3,1
Abhishek Weighbridge,099343 46262,N/A,Jharkhand,834010,OPERATIONAL,23.3022436,85.39863419999999,"892X+VFR, Tata Rd, Jharkhand 834010, India",ChIJBT2LnHcd9TkRr5jBb79onuM,1.7,3
Inmotion weighbridge,,Noamundi,Jharkhand,833217,OPERATIONAL,22.1520841,85.5134345,"5G27+R9, Noamundi, Jharkhand 833217, India",ChIJr46ENzm3HzoRLp1GynBdEdo,4,1
JHARKHAND DHARM KANTA,,Bagsuma,Jharkhand,828109,OPERATIONAL,23.8145058,86.5621658,"RH76+RV8, Bagsuma, Jharkhand 828109, India",ChIJ1y0Wutq_9jkR5Bups-y8W2k,4.8,4
SANWARIA WEIGH BRIDGE,,Ramchandarpur,Jharkhand,828109,OPERATIONAL,23.8148294,86.5638244,"RH77+VPP, Ramchandarpur, Jharkhand 828109, India",ChIJt9avJNm_9jkRh_nc9uCHaCY,4.7,3
Digital electronics,093088 29314,Ranchi,Jharkhand,834009,OPERATIONAL,23.4000553,85.3921644,"Booty More Rd, Sainik Colony, Khatanga, Dumardaga, Ranchi, Jharkhand 834009, India",ChIJey9XBefj9DkRG8l8NsaDnA0,5,10
Lakshmi Weigh Bridge,,Giridih,Jharkhand,815301,OPERATIONAL,24.154963,86.336668,"583P+XMM, Giridih, Ranidih, Jharkhand 815301, India",ChIJqQmJ5K5V8TkRCMsSkMv4lgY,4.3,3
Maharaj Dharam Kanta,087895 71040,Dhanbad,Jharkhand,828109,OPERATIONAL,23.8432676,86.490691,"Delhi - Kolkata Hwy, Dhanbad, Kandra, Jharkhand 828109, India",ChIJ39HRKPe79jkRw9Db6o0NVWA,4.8,17
R K Dharmkanta,,Jamshedpur,Jharkhand,831012,OPERATIONAL,22.8324806,86.2269171,"R6JG+XQV, Dimna Rd, Shankoshai, Mango, Jamshedpur, Jharkhand 831012, India",ChIJWQNWVULj9TkRRbVaDYI-b98,4.8,5
Ara road weigh bridge,,Ramgarh Cantonment,Jharkhand,825316,OPERATIONAL,23.7356063,85.5376859,"PGPQ+63V, Ramgarh Cantonment, Jharkhand 825316, India",ChIJo96vZHKL9DkRdxbkYPRhV0g,3.6,7
Dharam Kanta,,Ranchi,Jharkhand,834010,OPERATIONAL,23.3519277,85.37454670000001,"992F+QRM, Ranchi - Purulia Rd, TetryTolly Basti, Namkum, Ranchi, Jharkhand 834010, India",ChIJ9Yvuxjfi9DkRGiHz8MtrIMY,4.1,17
Railways Weighbridge,,Chirkunda,Jharkhand,828202,OPERATIONAL,23.7479916,86.7853715,"PQXP+54X, Station Rd Kumardhubi, Chirkunda, Jharkhand 828202, India",ChIJf5W7k5Dd9jkRUiJBAJIVdQ0,3.3,6
Binod weighing solution & service,,Jamshedpur,Jharkhand,831013,OPERATIONAL,22.7892757,86.1614501,"Q5Q6+MJ4, Majhitola Rd, Majhitola, Adityapur, Jamshedpur, Jharkhand 831013, India",ChIJs9n-RQDl9TkRCjzk0qG8ug0,5,2
Agarwal Scales,093348 04846,Jamshedpur,Jharkhand,831003,OPERATIONAL,22.7929523,86.22103,"ground floor, Masjid Rd, opp. Canara Bank, beside Agarwal Saintary house, Golmuri, Jamshedpur, Jharkhand 831003, India",ChIJAaZ2MEXj9TkRvUpQZCblxEA,4.9,117
Sujata Dharamkata,,Ranchi,Jharkhand,835221,OPERATIONAL,23.2380094,85.29795949999999,"67QX+654, Ranchi, Jharkhand 835221, India",ChIJOdLiEf0f9TkR9twyymjPMRU,4,1
TYCOON WEIGHBRIDGE (New Akaskinaree colliery BCCL),,Katras,Jharkhand,828125,OPERATIONAL,23.8083413,86.2846611,"R75M+8RP, Katras, Jharkhand 828125, India",ChIJbaTOcEOh9jkRiguakVJfls4,5,1
Vijeta Weigh Bridge,,Garhwa,Jharkhand,822114,OPERATIONAL,24.1695548,83.8081966,"Krishi Bazaar Prangan, Garhwa, Jharkhand 822114, India",ChIJvTK0InkPjDkRNQ3XsWy5epg,5,1
SHREE SAI GANESH DHARAMKAATA,090317 46652,Suriya,Jharkhand,825320,OPERATIONAL,24.1711081,85.8844197,"Thana Post, Bagodar Road, opposite Suriya, Suriya, Jharkhand 825320, India",ChIJ0wnCV5uL8zkRr2rFuBiAV00,4.9,26
Mahi Dharamkanta,,Tilta,Jharkhand,835222,OPERATIONAL,23.4019732,85.24331289999999,"C62V+Q9V, Tilta, Ranchi, Jharkhand 835222, India",ChIJww_eUgDf9DkRt7w6FJrS_eQ,4.5,2
SHREE RAM DHARAM KANTA,070042 74865,Jhumri Telaiya,Jharkhand,825409,OPERATIONAL,24.442419,85.5251758,"Jhumri Telaiya, Jharkhand 825409, India",ChIJM9O3imR18zkRuLBgiBQ_XdE,4.6,14
Mukhiya kanta,,Bario,Jharkhand,828109,OPERATIONAL,23.8550622,86.5223994,"VG3F+V29, Jharkhand State Highway 13, Bario, Jharkhand 828109, India",ChIJ3ccx5iW59jkRG9QBUN4r4E0,3.2,11
NETAJI DHARAM KANTA & (NETAJI VEHICLE POLLUTION CENTER ),,Hamzapur,Bihar,824211,OPERATIONAL,24.5708796,84.78971109999999,"GT road, NH2, Imamganj, Mod, Hamzapur, Bihar 824211, India",ChIJVcSZ93PPjDkRp_LhiJDyxgw,4.1,47
Dhansar Weigh Bridge,,Dhanbad,Jharkhand,828106,OPERATIONAL,23.7796143,86.41229299999999,"QCH6+RWV, Dhansar, Shastri Nagar, Dhanbad, Jharkhand 828106, India",ChIJ15lEXeGj9jkRDHiTB4yPEA0,3,1
Sahu Weigh Bridge,089877 26638,Ranchi,Jharkhand,835222,OPERATIONAL,23.394689,85.264443,"97V7+VQG, Ravi Steel Chowk, Pandra, Ranchi, Jharkhand 835222, India",ChIJgaXCKQXe9DkRrcunHUAMrDQ,4,1
National weigh Bridge,,Kandra,Jharkhand,828127,OPERATIONAL,23.8424428,86.48944809999999,"RFRQ+XQG, Kandra, Jharkhand 828127, India",ChIJN9LhS5a79jkRbXAsL1DokWs,4,1
Gupta Dharam Kanta,,Daltonganj,Jharkhand,822141,OPERATIONAL,24.186435,84.0547936,"Gupta Dharam Kanta, Tukbeta Pandwa More, Dist, Daltonganj, Jharkhand 822141, India",ChIJrYT2PB9xjDkR_cQsXGCfeZY,4.1,12
Nandi Weigh Bridge,098800 43292,Bengaluru,Karnataka,560058,OPERATIONAL,13.0341306,77.5210955,"T-4 (C, near Police Station, Peenya 1st Stage, Peenya, Bengaluru, Karnataka 560058, India",ChIJ-SoGnSE9rjsR9yptEWhmcEg,3.9,94
SRI MAHADESHWARA WEIGH BRIDGE,094484 43019,Koralur,Karnataka,560067,OPERATIONAL,12.9841942,77.7716207,"Thirumalashettyhally, Koralur, Bengaluru, Karnataka 560067, India",ChIJ0yJCEcIPrjsRogf_SB3giag,3.9,11
J S weigh bridge,,Bengaluru,Karnataka,560039,OPERATIONAL,12.9478605,77.5244365,"52, Azeez Sait Industrial Estate, Nayanda Halli, Bengaluru, Karnataka 560039, India",ChIJOSVgDnY_rjsRxqpiORVD7_U,4.2,53
NANDI WEIGH BRIDGE,,Bengaluru,Karnataka,560087,OPERATIONAL,12.9201105,77.7437051,"Gunjur - Mugalur Rd, Halasahalli Thippasandra, Bengaluru, Karnataka 560087, India",ChIJi4q-UwATrjsRDfyAO_c3Bsk,5,6
Karnataka Weighbridge,080 2328 8040,Bengaluru,Karnataka,560091,OPERATIONAL,12.9884795,77.5106685,"578, Magadi Main Rd, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka 560091, India",ChIJxSaiK0o8rjsRQL2laYpOihQ,3.4,5
Sri Vinayaka Trailer Weigh Bridge,,N/A,Karnataka,562107,OPERATIONAL,12.7617043,77.77216589999999,"Karnataka 562107, India",ChIJt23S3LlxrjsRGIfIg2ohOn4,4,12
The Public Weigh Bridge,082174 83743,Bengaluru,Karnataka,560035,OPERATIONAL,12.9153661,77.67498560000001,"10, Ambalipura - Sarjapur Rd, Kaikondrahalli, Bengaluru, Karnataka 560035, India",ChIJf3Oygm4TrjsR8FaG74j2eQA,4.2,5
Shree Thirumala Public Weigh Bridge,086187 19556,Bengaluru,Karnataka,562125,OPERATIONAL,12.9082441,77.7922936,"Gunjur mugulur main road kamanahalli, circle, behind Hanuman temple, Sarjapura, Karnataka 562125, India",ChIJd-mRtFgNrjsRhGJTzW2itRA,5,1
NEW SIDDESWARA TRAILER WEIGH BRIDGE,,Bengaluru,Karnataka,562125,OPERATIONAL,12.8642477,77.73205039999999,"102 opposite Bethany school.kommasandra gate. Harohalli,sarjapura hobali,anekal taluk, 562125, India",ChIJf4jHk3ptrjsRZj83jmUQNdE,4.6,16
Sri Manjunath Swamy weigh bridge,,Bengaluru,Karnataka,560048,OPERATIONAL,12.9893722,77.71205030000002,"11/258 near Hoodi metro 🚇 station Hoodi To Kundanahalli road, main road, Whitefield, Bengaluru, Karnataka 560048, India",ChIJLVtOd3YRrjsRwCKUA6mfMCM,3.5,6
ARMAAN WEIGHBRIDGE,,N/A,Karnataka,561205,OPERATIONAL,13.2876309,77.58375579999999,"NH-207, DD.ROAD, near KADIPURI FACTORY, India",ChIJx_-brRfhsTsRAxQEpU3ozjE,4.9,15
SRI VEERABHADRESHWARA WEIGH BRIDGE,063639 97657,Bengaluru,Karnataka,560049,OPERATIONAL,13.0744302,77.7371687,"174/3, Budigere Rd, near baldwin school, opposite to ferra, Mandur, Bengaluru, Karnataka 560049, India",ChIJQQ8puWsRrjsR7_yoq9fG4c8,5,1
Karnataka Weigh Bridge,098446 67105,Bengaluru,Karnataka,560058,OPERATIONAL,13.0233204,77.51245519999999,"19, 4th Phase, 8th Cross Rd, Ganapathy Nagar, Phase 3, Peenya, Bengaluru, Karnataka 560058, India",ChIJC4yhuuM8rjsRchsi4A4Wctw,3.8,4
V S weighbridge,089511 01439,Samethanahalli,Karnataka,560067,OPERATIONAL,12.978217,77.80348939999999,"Bodanahosahalli, Samethanahalli, Bengaluru, Karnataka 560067, India",ChIJJVOxohIPrjsR-HaGScKi40E,4.8,4
Kabbalamma Rajarajeshwri Weigh Bridge,099010 36535,Bengaluru,Karnataka,560049,OPERATIONAL,13.0279643,77.7224634,"2PHC+5XP, Medahalli, Bengaluru, Karnataka 560049, India",ChIJh8Pk2DcQrjsRDZipvcPaalw,4.4,14
SRI SIDDESWARA TRAILER WEIGH BRIDGE,089717 89118,Bengaluru,Karnataka,560099,OPERATIONAL,12.8978082,77.7180298,"Sarjapur - Marathahalli Rd, Kodathi, Bengaluru, Karnataka 560099, India",ChIJE097hqQTrjsRdq0y0nX76k4,4.1,9
KR Weigh Bridge,,Bengaluru,Karnataka,560079,OPERATIONAL,12.9772061,77.5480777,"26/31, 2nd Main Rd, Rajaji Nagar Industrial Town, Rajajinagar, Bengaluru, Karnataka 560079, India",ChIJT8Oame89rjsRac0ClMgUe8A,3.7,15
SHIVA SHAKTI WEIGHBRIDGE,096634 25124,Bengaluru,Karnataka,562149,OPERATIONAL,13.1542334,77.6841895,"Kiadb Hardware Park Main Rd, Huvinayakanahalli, Bengaluru, Karnataka 562149, India",ChIJqVET6Z4drjsRtIvD0TaC9wc,5,12
Shree Durga Parameshwara Weigh Bridge,082962 60661,Kada Agrahara,Karnataka,562125,OPERATIONAL,12.8681521,77.76705369999999,"Crystal campus 10, opposite Yamare, Sarjapura, Karnataka 562125, India",ChIJkWp3-dVzrjsRV124A45hV-8,4.2,5
Diamond Weigh Bridge,,Bengaluru,Karnataka,560105,OPERATIONAL,12.8177131,77.6278298,"Begur - Koppa Rd, Bingipura, Bengaluru, Karnataka 560105, India",ChIJaUndvA9rrjsRCAaHDnx_FXE,4.4,19
SRI RAMA WEIGH BRIDGE,080 2793 3757,Hoskote,Karnataka,562114,OPERATIONAL,13.0769272,77.8024356,"3RG2+QXF, Hosakote Sante Gate Flyover, Dandupalya, Hoskote, Karnataka 562114, India",ChIJ-dqXYoUFrjsRNrvMSKmDyZU,3.9,66
Shri shiva Trailer weigh bridge,,Bengaluru,Karnataka,560048,OPERATIONAL,12.9872991,77.6855801,"XMPP+W68, Ranganatha Layout, Chinappa Layout, Mahadevapura, Bengaluru, Karnataka 560048, India",ChIJlcEMoaERrjsRyWR4NbvJad8,5,1
Karnataka Weigh Bridge,095916 56321,Sira,Karnataka,572137,OPERATIONAL,13.7511671,76.8874139,"QV2P+FXM, Jyoti Nagara, Sira, Karnataka 572137, India",ChIJD1TyP8xcsDsRf_39GSCTmaE,4.7,3
Vignesh Weigh Bridge Service,,Bengaluru,Karnataka,560018,OPERATIONAL,12.9603985,77.5574034,"B, Pol Hospital, 144/1, opposite Mysore Road, Kaniyara Colony, Ramachandra Agrahara, Chamrajpet, Bengaluru, Karnataka 560018, India",ChIJ0a020AU-rjsRvRQ5qIm3bDg,4,7
"Tirupathi Weigh Bridge,Narsapura Industrial Area",,Narsapura,Karnataka,563133,OPERATIONAL,13.1293129,77.9902443,"4XHR+P3H, Bengaluru - Tirupati Hwy, WEIGHBRIGE, Narsapura, Karnataka 563133, India",ChIJyfBtr1r9rTsRYyz6yjZyQOE,4.4,101
M V WEIGH BRIDGE,079963 93835,Tumakuru,Karnataka,572105,OPERATIONAL,13.3232103,77.09069230000001,"Sulappa Circle, Ring Rd, Tumakuru, Karnataka 572105, India",ChIJsZ0Wbn4vsDsRdIRCytKSpyw,4.9,66
KARNATAKA WEIGH BRIDGE,,Bhatrahalli,Karnataka,563103,OPERATIONAL,13.107214,78.192781,"454V+V4, Bhatrahalli, Karnataka 563103, India",ChIJa9XbeADxrTsRTCdwvISn3Ps,5,4
Shree Hulikal Veerabhadreshwara weigh Bridge,082962 60661,Bengaluru,Karnataka,562125,OPERATIONAL,12.8592903,77.7951002,"Bagalur - Sarjapur Rd, Sarjapura, Bengaluru, Karnataka 562125, India",ChIJm5w20GlzrjsRenqMA_8Ttn8,3.5,2
J. S. Weigh bridge,,Bengaluru,Karnataka,560064,OPERATIONAL,13.0756631,77.60178719999999,"Jakkuru, Bengaluru, Karnataka 560064, India",ChIJfR0gpjYYrjsRSGe1QAfcgjc,3.2,19
SLV Weighbridge,,Malur,Karnataka,563130,OPERATIONAL,12.9840351,77.9287312,"near Malur, Industrial area phase 3, Malur, Karnataka 563130, India",ChIJIRLekc3jrTsRu9oe-f-9jxE,4.8,20
National weigh bridge,,Malur,Karnataka,563130,OPERATIONAL,12.97991,77.92657,"KIADB industrial area, Malur, Karnataka 563130, India",ChIJwx7lrkILrjsR0ZZqVe2CKCo,4.5,6
Kalpatharu trailor weighbridge,088840 02270,Varadanahalli,Karnataka,561203,OPERATIONAL,13.2457124,77.55194639999999,"Industrial Estate, Varadanahalli, Karnataka 561203, India",ChIJ8VCRddzfsTsRrgcoIMpU3Nw,4.6,5
Sahara Weigh Bridge,096111 97929,Bengaluru,Karnataka,560091,OPERATIONAL,13.0087767,77.49814289999999,"91, Andrahalli Main Rd, 2nd Stage, Byraveshwara Industrial Estate, Bengaluru, Karnataka 560091, India",ChIJzUaC7_U8rjsR5EOkEAK42Hc,3.9,44
Sri anjaneya trailers weigh bridge,,Mullur,Karnataka,560087,OPERATIONAL,12.9155455,77.7205563,"WP9G+522, Gunjur-Doddakannelli Rd, Gunjur Palya, Mullur, Bengaluru, Karnataka 560087, India",ChIJmR4CAAATrjsRRTgNcuSedtk,5,1
Sree Nanjundeshwara Weighbridge,099727 85021,Bengaluru,Karnataka,562157,OPERATIONAL,13.1459347,77.6173045,"International Airport Road, N.H. 7, next to Government School, Hunasamaranahalli, Bengaluru, Karnataka 562157, India",ChIJtYxWpC0ZrjsRzDjW_KcwjFU,4.1,22
SHRI MANJUNATHA TRAILER WEIGH BRIDGE,,Bengaluru,Karnataka,562125,OPERATIONAL,12.873743,77.7317924,"Sy.No. 28/7, Huskur Dommasandra Rd, near CBR Convention Center, Chokkasandra Cross, Sulikunte, Bengaluru, Karnataka 562125, India",ChIJ7_CuuR5trjsROCZLzcvxeWA,5,3
Balaji Weighbridge,,Bengaluru,Karnataka,560048,OPERATIONAL,12.9781777,77.6958859,"Ferns City, Doddanekkundi, Bengaluru, Karnataka 560048, India",ChIJ-_PeLXkRrjsRD7y5bPKy6dU,4.5,4
JAY SHREE VINAYKA WEIGHBRIDGE,,Kolar,Karnataka,563133,OPERATIONAL,13.1191501,77.9891854,"bando company, opt, Narasapura Industrial Rd, Kolar, Karnataka 563133, India",ChIJ8bnpM5_9rTsRSVEiIoGCsQM,4.9,7
S V weighbridge,,Bengaluru,Karnataka,562114,OPERATIONAL,12.9760049,77.8140093,"XRG7+CJ2, Bengaluru, Karnataka 562114, India",ChIJaROJTtINrjsRtBo8_Px8pEs,4,3
D R Weighbridge,,Dobbaspet,Karnataka,562111,OPERATIONAL,13.2096473,77.2572852,"6754+VW3, Dobbaspet, Karnataka 562111, India",ChIJf8JXm6ErrjsRLhNnxuGWG8A,5,1
SRI M M TRAILER WEIGHERS,098457 76022,Bengaluru,Karnataka,560102,OPERATIONAL,12.9195202,77.6432093,"Commerce Mantri, 146 19th main road 7th cross opp;BMTC Bus depot Beside of, secter-4, Bengaluru, India",ChIJa9OR2A8VrjsRVKE6KWS4WQ8,4.9,8
Sri Ganesh Weighers,,Bengaluru,Karnataka,560048,OPERATIONAL,12.9865886,77.6900728,"Venkateshwara Layout, Mahadevapura, Bengaluru, Karnataka 560048, India",ChIJnR4GsHERrjsRU8oXPXSYdkY,4,4
Sri SomeshwaraTriler Weigh Bridge,,Kammasandra,Karnataka,562149,OPERATIONAL,13.0766635,77.7010585,"3PG2+VC6, Kada Agrahara Main Rd, Rampura, Bengaluru, Kammasandra, Karnataka 562149, India",ChIJBQ49cQAbrjsRdnpEVObj-Ak,5,2
Sri Ganesha Weigh Bridge,,Kanachikkanahalli,Karnataka,563160,OPERATIONAL,12.9657112,77.918588,"XW89+7CP, Kanachikkanahalli, Karnataka 563160, India",ChIJycYCDsQLrjsRVf6IZmxvNTY,4.2,5
Karnataka Weigh Bridge,,N/A,Karnataka,562109,OPERATIONAL,12.8020532,77.3955223,"Karnataka 562109, India",ChIJC4jo1T1GrjsRbr0vqu-K6mc,5,1
Singsandra weigh bridge,,Bengaluru,Karnataka,560068,OPERATIONAL,12.8733892,77.6510162,"44&45 Shop no, 5, Hosur Rd, AECS Layout - A Block, Singasandra, Bengaluru, Karnataka 560068, India",ChIJU0CmitlrrjsRWWZOLfwMwc8,3.8,4
Sri durgamba weigh bridge,,Bengaluru,Karnataka,560039,OPERATIONAL,12.9440044,77.5298775,"15, Outer Ring Rd, near Kalyani Motors, Pantarapalya, Nayanda Halli, Bengaluru, Karnataka 560039, India",ChIJHVjVKQA_rjsRJxOtOCHakVI,4.5,2
Sri Basneshwara Trailer Weigh Bridge,091416 09096,Bengaluru,Karnataka,560083,OPERATIONAL,12.8526746,77.5880671,"VH3Q+368, Bannerghatta Rd, Gundappa Layout, Gottigere, Bengaluru, Karnataka 560083, India",ChIJR4LWYOpqrjsR9gLFCQs0ahU,5,4
Bangalore Weigh Bridge,099009 42552,Bengaluru,Karnataka,560059,OPERATIONAL,12.9280348,77.5024816,"26/2, 27/2, Mysore Rd, Kenchenhalli, Rajarajeshwari Nagar, Bengaluru, Karnataka 560059, India",ChIJvbzub-U-rjsRmBGQz42tyL0,4.3,9
National weigh bridge,,Bengaluru,Karnataka,560068,OPERATIONAL,12.8799882,77.6448166,"VJHV+XWW, Wellington Paradise, Singasandra, Bengaluru, Karnataka 560068, India",ChIJO8DjTboVrjsR9ht_zzgKcj4,5,1
Sri Ganesha Weigh Bridge,,Suragajakkanahalli,Karnataka,562106,OPERATIONAL,12.7304329,77.6693477,"PMJ9+5PH, Jigani - Anekal Rd, Indlawadi, Suragajakkanahalli, Karnataka 562106, India",ChIJY54ACwBvrjsRuxrnL6Iu0w0,5,1
M.M WEIGH BRIDGE,099002 27227,Bengaluru,Karnataka,560016,OPERATIONAL,13.0247779,77.6770961,"2MFG+WR9, Raghavendra Nagar, Kalkere, Bengaluru, Karnataka 560016, India",ChIJaaZpeOcQrjsRyQ_wcNwk124,4.3,3
National Weigh Bridge,,Bengaluru,Karnataka,560103,OPERATIONAL,12.9341578,77.6892155,"560103, Chandana, Bengaluru, Karnataka, India",ChIJkxH6bK8TrjsROpHHz7VAtGQ,3.8,21
Sri Chamundeswari Trailer Weigh Bridge,089713 46891,Bengaluru,Karnataka,560099,OPERATIONAL,12.8810237,77.6865401,"Sy No 27, 6, Doddamara Rd, Raysandra village, Bengaluru, Karnataka 560099, India",ChIJOUg4VwBtrjsRnHulpcdRD3w,5,3
HMS WEIGH BRIDGE 100TON CAPACITY,,Solur,Karnataka,562127,OPERATIONAL,13.0664164,77.25260279999999,"SY NO 130/24 NEAR SOLUR OPP INDIAN OIL PETROL PUMP BANGALORE MANGALORE HIGHWAY, NH75, Solur, Karnataka 562127, India",ChIJJ7UcQ2EtrjsRGwniRnG_f8w,4.6,5
B.V. Trailer Weight Bridge,,Bengaluru,Karnataka,560078,OPERATIONAL,12.9027463,77.573165,"WH3F+37V, Kanakapura Main Rd, Jarganahalli, Yelachenahalli, Kumaraswamy Layout, Bengaluru, Karnataka 560078, India",ChIJZ3QaH2YVrjsR5nEY508w_bE,4.8,8
National Weighbridge,,Harohalli,Karnataka,562112,OPERATIONAL,12.7167117,77.4824216,"Paruvayanapallya Gate, Kanakapura Main Rd, Harohalli, Karnataka 562112, India",ChIJXYhCMOdDrjsRZeqt8wAto6E,5,2
Nandi Weigh Bridge,099022 93339,Bengaluru,Karnataka,560058,OPERATIONAL,13.0259131,77.5150098,"49/A Near Vijaya Rooling mill Bus stop Phase, 3rd Stage, Maruthi Nagar, Peenya, Bengaluru, Karnataka 560058, India",ChIJkRUKn-I8rjsR8RRQTjX-Oa4,4,5
Cauvery Weighbridge,088616 44695,Bengaluru,Karnataka,560045,OPERATIONAL,13.040795,77.6230799,"Building No. 154/1, Nagavara Fly Over Service Rd, Vyalikaval HBCS Layout, Nagavara, near JMJ Hostel, Bengaluru, Karnataka 560045, India",ChIJD9sxOWwXrjsRKZqAXMj2ZV8,3.9,13
Srinivasa Weigh bridge,,Bengaluru,Karnataka,560100,OPERATIONAL,12.8354548,77.67979389999999,"RMPH+5WM, Main Rd, Ananth Nagar, Phase 1, Kammasandra, Electronic City, Bengaluru, Karnataka 560100, India",ChIJXeII2fptrjsRf_KKfqlpP2g,3.8,4
Jacobs Weighbridge,093886 32177,Ernakulam,Kerala,682019,OPERATIONAL,9.9645525,76.31914859999999,"Jacobs weigh bridge, near PowerHouse kochi-19, Vyttila, Ernakulam, Kerala 682019, India",ChIJobgVFv9zCDsRt8lZue61nT0,4.9,47
Chethalan Weighbridge 80 Ton 24 Hour's - Chalakudy Nearest Weighbridge,099463 23825,Chalakudy,Kerala,680722,OPERATIONAL,10.3174133,76.3287723,"Old Hwy, Chalakudy, Kerala 680722, India",ChIJ0xBHenoCCDsR51VupZCJk_4,4.6,30
National Weigh Bridge,082818 36286,Thiruvananthapuram,Kerala,695023,OPERATIONAL,8.479623,76.95338389999999,"FXH3+R9R, Attakkulangara - Killippalam Bypass Rd, Aryasala, Attakulangara, Thiruvananthapuram, Kerala 695023, India",ChIJRzNpLga7BTsRQTfZwcAEipw,4.2,97
WeighBridge,,N/A,Kerala,686575,OPERATIONAL,9.677727599999999,76.69652339999999,"Poovarani Ambalam Bus Stop, SH8, Kerala 686575, India",ChIJF6e605_NBzsRblLST8BRi1A,3,2
Jaypees Weigh Bridge / Paraekulam Weighbridge,094472 77829,Kottayam,Kerala,686002,OPERATIONAL,9.5904145,76.5317649,"Collectorate, Kottayam, Kerala 686002, India",ChIJ2QNB450rBjsR_W0WH-8Nwuo,4.3,11
Kerala Weigh Bridge,,Thiruvananthapuram,Kerala,695036,OPERATIONAL,8.481021,76.95667209999999,"FXJ4+9MM, Pumping Station Rd, Aryasala, Valiyasalai, Thiruvananthapuram, Kerala 695036, India",ChIJnS1uowe7BTsRR_TY73EVKaY,4.5,14
SAS Weigh Bridge,097467 13191,ALUVA,Kerala,683112,OPERATIONAL,10.0889166,76.3984834,"ERUMATHALA P.O, NALAMMILE, ALUVA, Kerala 683112, India",ChIJq1ZssE4JCDsRtnaq6sXwcbw,4.9,21
Weigh Bridge,,Piravom,Kerala,686664,OPERATIONAL,9.8713152,76.4981236,"Piravom - Elanji Rd, Piravom, Kerala 686664, India",ChIJ5fPTxz3ZBzsR5OPeX2GhGnA,4.3,10
St.Sebastian Weighbridge സെൻറ് സെബാസ്റ്റ്യൻ വേബ്രിഡ്ജ്,,Vazhakulam,Kerala,686670,OPERATIONAL,9.9431368,76.6433022,"Weighbridge Kalloorkkadu Junction, SH 8, Thodupuzha - Muvattupuzha Rd, Vazhakulam, Kerala 686670, India",ChIJ1x5CJDbDBzsR7oOEM7E0jpY,4.5,23
SS Weighbridge (80 Ton),080864 79211,Kaniyapuram,Kerala,695585,OPERATIONAL,8.5849689,76.8644521,"Pothencode Kazhakoottam Rd, Kaniyapuram, Kerala 695585, India",ChIJ6wIlT6K_BTsRq2HMfuxt0_c,4.4,25
Metro Weigh Bridge,090610 54626,Odakkali,Kerala,683549,OPERATIONAL,10.0950625,76.5555625,"Odakkali, Kerala 683549, India",ChIJi_EJQ3PkBzsR5ciIV02Un7I,3.9,101
M.K.M. Weigh Bridge,,Aluva,Kerala,683112,OPERATIONAL,10.0896779,76.3964846,"39QW+VHH, Edathala, Aluva, Kerala 683112, India",ChIJDfIg8RIJCDsRks3VldNjwvg,3.8,28
Ashik Weigh Bridge,098470 23636,Palakkad,Kerala,678006,OPERATIONAL,10.7720966,76.6388264,"QJCQ+RGP, Shornur Road, Melamuri, Palakkad, Kerala 678006, India",ChIJI7MLJAdyqDsRTVe92XlQG2Y,3.8,48
Modern Weigh Bridge,093879 08819,Perumbavoor,Kerala,683543,OPERATIONAL,10.1318864,76.46985769999999,"Kanjirakkad, Perumbavoor, Kerala 683543, India",ChIJA0yFo5fiBzsR4qCXF0_K17w,3.8,24
JB weigh Bridge,,Ernakulam,Kerala,686691,OPERATIONAL,10.0696609,76.6027398,"3J93+V39, Ernakulam, Kerala 686691, India",ChIJYf5CbHnmBzsR7sbNDmCUpOw,4.5,15
